time,Temp,Radiation,Wind Speed[m/s],Wind Direction[deg],RH[%],PV,Wind Turbine1[W],Wind Turbine2[W],Wind Turbine3[W]
2015/12/16 23:00,13.94333333,0,0.45,223,39.33333333,0,0,0,0
2015/12/17 0:00,13.61833333,0,0.4,168.4666667,41.26666667,0,0,0,0
2015/12/17 1:00,13.19333333,0,0.483333333,136.1333333,43.25,0,0,0,0
2015/12/17 2:00,12.51333333,0,0.75,289.9833333,43.71666667,0,0,0,0
2015/12/17 3:00,12.04166667,0,1.45,228.0833333,41.66666667,0,7,2.416666667,2.066666667
2015/12/17 4:00,11.98666667,0,0.833333333,196.5,37.83333333,0,1.466666667,0,0
2015/12/17 5:00,11.76166667,0,1.516666667,171.6833333,36.45,0,3.3,0.35,0
2015/12/17 6:00,11.655,0,1.3,170.85,35.08333333,0.15,2.683333333,0,0
2015/12/17 7:00,11.56166667,51.03333333,1.4,215.7666667,35.08333333,105.65,5.733333333,0.65,0
2015/12/17 8:00,11.78166667,231.7833333,1.266666667,225.7333333,34.71666667,588.65,5.033333333,1.45,0.433333333
2015/12/17 9:00,12.23666667,439.3,1.233333333,237.8333333,33.38333333,1074.4,4.383333333,0,0
2015/12/17 10:00,13.085,583.8666667,1,222.8,31.9,1549.7,3.633333333,0,0
2015/12/17 11:00,13.69333333,695.25,1.216666667,162.4666667,31.35,1863.25,2.033333333,0,0
2015/12/17 12:00,14.165,708.7833333,1.216666667,193.75,30.38333333,1967.183333,1.45,0.433333333,0
2015/12/17 13:00,15.025,645.3666667,0.683333333,205.9833333,30.05,1861.583333,0,0,0
2015/12/17 14:00,15.40333333,531.35,0.983333333,152.7333333,30.05,1673.15,0,0,0
2015/12/17 15:00,15.63666667,358,0.5,135.0666667,30.38333333,1296.466667,0,0,0
2015/12/17 16:00,15.56333333,162.3166667,0.65,226,29.88333333,745.45,0,0,0
2015/12/17 17:00,15.025,17.18333333,0.266666667,256.15,31.1,95.96666667,0,0,0
2015/12/17 18:00,14.16166667,0,0.05,218.1166667,33.85,0,0,0,0
2015/12/17 19:00,13.56,0,0.166666667,188.15,36.61666667,0,0,0,0
2015/12/17 20:00,12.37833333,0,0.016666667,178.9833333,42.83333333,0,0,0,0
2015/12/17 21:00,12.20166667,0,0.033333333,222.4833333,43.35,0,0,0,0
2015/12/17 22:00,12.42333333,0,0.116666667,250.3333333,40.73333333,0,0,0,0
2015/12/17 23:00,12.00333333,0,0.183333333,241.6,42.15,0,0,0,0
2015/12/18 0:00,11.64333333,0,0.55,210.2833333,43.08333333,0,0,0,0
2015/12/18 1:00,11.315,0,1.033333333,228.75,44.16666667,0,0,0,0
2015/12/18 2:00,10.90666667,0,0.5,280.0833333,45.1,0,0,0,0
2015/12/18 3:00,10.59833333,0,0.616666667,246.0166667,45.43333333,0,0,0,0
2015/12/18 4:00,10.2,0,0.483333333,210.7666667,47.71666667,0,0,0,0
2015/12/18 5:00,9.943333333,0,0.75,254.2,47.7,0,1.566666667,0,0
2015/12/18 6:00,10.02833333,0,0.983333333,248.3166667,46.23333333,0.133333333,0,0,0
2015/12/18 7:00,10.015,45,0.683333333,261.3166667,46,107.8333333,0,0,0
2015/12/18 8:00,10.695,223.5666667,0.816666667,233.7166667,44.55,587.05,0,0,0
2015/12/18 9:00,12.23833333,421.1833333,0.65,199.5333333,41.46666667,1102.266667,0,0,0
2015/12/18 10:00,13.25,574.3833333,0.683333333,175.1166667,39.73333333,1510.333333,0,0,0
2015/12/18 11:00,14.365,671.1166667,0.7,148.9666667,39.23333333,1771.933333,0,0,0
2015/12/18 12:00,15.38,687.7833333,0.7,156.5333333,37.51666667,1871.916667,0,0,0
2015/12/18 13:00,16.71833333,634.0166667,0.283333333,137.8833333,36.05,846.0166667,0,0,0
2015/12/18 14:00,17.32666667,519.2166667,0.333333333,176.4,34.9,753.2666667,0,0,0
2015/12/18 15:00,17.52166667,351.1,0.433333333,199.65,35,1259.716667,0,0,0
2015/12/18 16:00,17.565,158.6333333,0.333333333,185.85,35.05,702.2333333,0,0,0
2015/12/18 17:00,17.10166667,16.86666667,0.3,302.5,35.63333333,85.86666667,0,0,0
2015/12/18 18:00,15.80666667,0,0.05,201.2666667,42.91666667,0,0,0,0
2015/12/18 19:00,13.86833333,0,0,142.0333333,52.18333333,0,0,0,0
2015/12/18 20:00,13.035,0,0.05,130.3666667,54.08333333,0,0,0,0
2015/12/18 21:00,12.63166667,0,0,152.8833333,56.1,0,0,0,0
2015/12/18 22:00,11.99333333,0,0,152.6,60.76666667,0,0,0,0
2015/12/18 23:00,11.6,0,0.083333333,142.3166667,61.35,0,0,0,0
2015/12/19 0:00,11.83833333,0,0,142.0166667,62.78333333,0,0,0,0
2015/12/19 1:00,11.53833333,0,0,127.05,65.76666667,0,0,0,0
2015/12/19 2:00,11.81,0,0,130.7666667,63.58333333,0,0,0,0
2015/12/19 3:00,12.88333333,0,0.1,228.0333333,57.85,0,0,0,0
2015/12/19 4:00,13.24666667,0,0.366666667,254.15,54.5,0,0,0,0
2015/12/19 5:00,11.90833333,0,0,194.2166667,65.16666667,0,0,0,0
2015/12/19 6:00,10.75,0,0,136.2666667,71.68333333,0.133333333,0,0,0
2015/12/19 7:00,10.63333333,28.95,0,136.25,72.16666667,52.05,0,0,0
2015/12/19 8:00,12.27333333,83.48333333,0.433333333,170.5166667,61.13333333,151.5666667,0,0,0
2015/12/19 9:00,13.34333333,101.9666667,0.616666667,223,53.73333333,189.9833333,0,0,0
2015/12/19 10:00,14.27833333,140.2166667,0.45,222.9333333,50.38333333,270.4833333,1.4,0,0
2015/12/19 11:00,15.655,306.5833333,0.4,178.7166667,47.91666667,707.4,0,0,0
2015/12/19 12:00,17.965,536.4333333,0.133333333,143.15,47.91666667,1479.766667,0,0,0
2015/12/19 13:00,19.36666667,647.0333333,0.316666667,223.5333333,51,1806.283333,0,0,0
2015/12/19 14:00,20.31833333,493.1833333,0.166666667,245.35,53.06666667,1402.2,0,0,0
2015/12/19 15:00,20.065,171.65,0.166666667,237.1833333,53.83333333,442.6833333,0,0,0
2015/12/19 16:00,19.75833333,92.91666667,0.15,164.9166667,52.08333333,231.5666667,0,0,0
2015/12/19 17:00,19.14333333,18.85,0.033333333,57.31666667,48.13333333,51.13333333,0,0,0
2015/12/19 18:00,17.885,0,0.016666667,103.3166667,55.33333333,0,0,0,0
2015/12/19 19:00,16.195,0,0.016666667,148.4,64.08333333,0,0,0,0
2015/12/19 20:00,16.23333333,0,0,130.0666667,64.66666667,0,0,0,0
2015/12/19 21:00,16.69333333,0,0.033333333,138.2833333,63.11666667,0,0,0,0
2015/12/19 22:00,17.24333333,0,0.1,223.3333333,56.61666667,0,0,0,0
2015/12/19 23:00,17.55833333,0,0.183333333,135.4166667,54.01666667,0,0,0,0
2015/12/20 0:00,17.24333333,0,0.016666667,69.53333333,56.7,0,0,0,0
2015/12/20 1:00,16.79166667,0,0.016666667,88.58333333,62.66666667,0,0,0,0
2015/12/20 2:00,16.46,0,0.016666667,152.9833333,65.25,0,0,0,0
2015/12/20 3:00,16.46,0,0,168.9833333,65.71666667,0,0,0,0
2015/12/20 4:00,16.50166667,0,0,137.9666667,66.9,0,0,0,0
2015/12/20 5:00,16.55833333,0,0.066666667,142.4,65.03333333,0,0,0,0
2015/12/20 6:00,16.655,0,0.033333333,77.23333333,63.96666667,0,0,0,0
2015/12/20 7:00,16.33833333,7.3,0.016666667,174.8333333,71.71666667,9.95,0,0,0
2015/12/20 8:00,16.48333333,50.78333333,0.133333333,61.9,72.93333333,85.33333333,0,0,0
2015/12/20 9:00,16.89166667,51.03333333,0,124.2,71.25,89.33333333,0,0,0
2015/12/20 10:00,16.93,91.16666667,0.083333333,150.2333333,71.55,180.65,0,0,0
2015/12/20 11:00,16.35,74.65,0.066666667,120.6166667,78.68333333,160.1666667,0,0,0
2015/12/20 12:00,15.79333333,64.56666667,0.066666667,120.0666667,82.33333333,134.3,0,0,0
2015/12/20 13:00,14.95,85.71666667,0.216666667,166.8666667,89.58333333,185.3333333,0,0,0
2015/12/20 14:00,15.15833333,61.98333333,0.016666667,189.4333333,91.85,135.0833333,0,0,0
2015/12/20 15:00,15.395,34.65,0.133333333,171.4833333,90.88333333,64.58333333,0,0,0
2015/12/20 16:00,15.64333333,22.13333333,0.1,227.5166667,89.46666667,40.71666667,0,0,0
2015/12/20 17:00,15.5,1.566666667,0.066666667,187,88.43333333,1.433333333,0,0,0
2015/12/20 18:00,15.35666667,0,0.05,199.0166667,90.43333333,0,0,0,0
2015/12/20 19:00,15.26833333,0,0.033333333,108.55,92.08333333,0,0,0,0
2015/12/20 20:00,15.34833333,0,0.05,100.4833333,93,0,0,0,0
2015/12/20 21:00,15.62833333,0,0.016666667,63.81666667,93.93333333,0,0,0,0
2015/12/20 22:00,15.755,0,0,194.05,94,0,0,0,0
2015/12/20 23:00,15.695,0,0.133333333,99.81666667,95,0,0,0,0
2015/12/21 0:00,15.77333333,0,0.033333333,134.7833333,95,0,0,0,0
2015/12/21 1:00,15.95833333,0,0.183333333,213,93.15,0,0,0,0
2015/12/21 2:00,16.14333333,0,0.25,253.7666667,90.33333333,0,0,0,0
2015/12/21 3:00,16,0,0.05,238.8833333,90.71666667,0,0,0,0
2015/12/21 4:00,15.995,0,0,165.6833333,90.93333333,0,0,0,0
2015/12/21 5:00,15.9,0,0,82.53333333,91.91666667,0,0,0,0
2015/12/21 6:00,15.95833333,0,0,285.6833333,92,0,0,0,0
2015/12/21 7:00,16.16333333,9,0.016666667,284.1,91.06666667,12.93333333,0,0,0
2015/12/21 8:00,16.41666667,57.3,0.016666667,187.85,91.65,113.8333333,0,0,0
2015/12/21 9:00,16.98166667,83.36666667,0.066666667,140.7333333,90.65,171.4833333,0,0,0
2015/12/21 10:00,17.69,173.9666667,0,69.58333333,88.76666667,397.45,0,0,0
2015/12/21 11:00,19.655,411.05,0,75.16666667,83.31666667,870.6666667,0,0,0
2015/12/21 12:00,20.68166667,302,0,203.55,80.91666667,508.9833333,0,0,0
2015/12/21 13:00,22.335,421.4,0.1,187.1666667,76.28333333,1034.05,0,0,0
2015/12/21 14:00,23.02166667,219.55,0.6,158.4833333,70.71666667,481.1333333,0.633333333,0,0
2015/12/21 15:00,22.80666667,112.1,0.333333333,137.2666667,68.58333333,212.5166667,0,0,0
2015/12/21 16:00,22.66333333,35.36666667,0.066666667,251.4166667,66.4,60.08333333,0,0,0
2015/12/21 17:00,22.415,5.25,0.25,283.9166667,65.05,5.083333333,0,0,0
2015/12/21 18:00,22.34166667,0,0.55,163.4,66.38333333,0,0,0,0
2015/12/21 19:00,22.00166667,0,0.433333333,122.8166667,69.53333333,0,0,0,0
2015/12/21 20:00,21.55333333,0,0.05,146.7,73.68333333,0,0,0,0
2015/12/21 21:00,20.975,0,0.066666667,201.4666667,79.01666667,0,0,0,0
2015/12/21 22:00,20.88833333,0,0,196.85,78.46666667,0,0,0,0
2015/12/21 23:00,20.745,0,0,202.0666667,79.05,0,0,0,0
2015/12/22 0:00,20.55333333,0,0.616666667,165.75,79.28333333,0,0,0,0
2015/12/22 1:00,19.7,0,0.15,207.05,85.71666667,0,0,0,0
2015/12/22 2:00,19.41666667,0,0.05,221.7166667,87.7,0,0,0,0
2015/12/22 3:00,19.50166667,0,0.316666667,256.3833333,86.35,0,0,0,0
2015/12/22 4:00,19.625,0,0.083333333,262.7333333,85.43333333,0,0,0,0
2015/12/22 5:00,19.4,0,0.016666667,212.3833333,86.98333333,0,0,0,0
2015/12/22 6:00,19.35166667,0,0,202.7166667,87.73333333,0.033333333,0,0,0
2015/12/22 7:00,19.34666667,35.91666667,0,202.5166667,88.76666667,59.76666667,0,0,0
2015/12/22 8:00,20.315,87,0,181.1,85.2,148.9666667,0,0,0
2015/12/22 9:00,21.30333333,63.91666667,0.033333333,150,81.98333333,111,0,0,0
2015/12/22 10:00,21.54666667,67.31666667,0.083333333,172.5833333,81.66666667,122.6833333,0,0,0
2015/12/22 11:00,21.99833333,132.5333333,0.083333333,155.4833333,81.96666667,250.35,0,0,0
2015/12/22 12:00,22.33,139.6666667,0,20.96666667,81.66666667,263.35,0,0,0
2015/12/22 13:00,22.70666667,241.8833333,0.25,104.5,81.75,543.1833333,0,0,0
2015/12/22 14:00,23.12666667,125.1666667,0.3,255.3833333,80.48333333,250.2,0,0,0
2015/12/22 15:00,22.665,170.6,0.233333333,221.0666667,81.11666667,406.9166667,0,0,0
2015/12/22 16:00,22.77666667,96.31666667,0.1,290.4666667,80.85,275.55,0,0,0
2015/12/22 17:00,22.29833333,2.5,0,218.0166667,82.21666667,2.666666667,0,0,0
2015/12/22 18:00,21.93166667,0,0,202.7666667,83.85,0,0,0,0
2015/12/22 19:00,21.69833333,0,0.283333333,155.0166667,84.81666667,0,0,0,0
2015/12/22 20:00,21.63,0,0.3,97.56666667,85.66666667,0,0,0,0
2015/12/22 21:00,21.75166667,0,0.116666667,91.33333333,85.76666667,0,0,0,0
2015/12/22 22:00,21.86166667,0,0.05,196.3333333,86,0,0,0,0
2015/12/22 23:00,21.675,0,0,320.05,86.31666667,0,0,0,0
2015/12/23 0:00,21.10166667,0,0,334.1166667,88,0,0,0,0
2015/12/23 1:00,20.37,0,0,312.9166667,90.33333333,0,0,0,0
2015/12/23 2:00,19.56333333,0,0,289.1333333,92.6,0,0,0,0
2015/12/23 3:00,19.025,0,0,283.7166667,93.48333333,0,0,0,0
2015/12/23 4:00,18.825,0,0,280.3666667,94.08333333,0,0,0,0
2015/12/23 5:00,18.87666667,0,0,301.7166667,94.56666667,0,0,0,0
2015/12/23 6:00,18.90333333,0,0.016666667,279.65,94.83333333,0.133333333,0,0,0
2015/12/23 7:00,18.93333333,19.56666667,0.016666667,200.1666667,94.68333333,34.26666667,0,0,0
2015/12/23 8:00,19.64,103.4833333,0,190.7166667,94.1,220.1333333,0,0,0
2015/12/23 9:00,21.60166667,333.7833333,0,222.25,88.38333333,755.0833333,0,0,0
2015/12/23 10:00,23.55166667,277.7,0,238.1333333,82.46666667,554.5666667,0,0,0
2015/12/23 11:00,24.03666667,255.5166667,0.316666667,128.4833333,82.08333333,570.4666667,0,0,0
2015/12/23 12:00,24.25,205.85,2.5,119.55,82.51666667,518.6166667,0,8.466666667,9.983333333
2015/12/23 13:00,24.89166667,439.5166667,2.683333333,106.6666667,81.51666667,1101.116667,0,6.316666667,6
2015/12/23 14:00,24.57333333,301.6166667,3.233333333,111.2166667,82.98333333,763.5333333,0,11.16666667,12.76666667
2015/12/23 15:00,24.39833333,167.7333333,1.966666667,103.5666667,83.98333333,467.65,0,1,3.466666667
2015/12/23 16:00,24.15,95.18333333,1.3,121.0666667,84.83333333,252.4833333,0,0,1.983333333
2015/12/23 17:00,23.92166667,10.51666667,0.2,116.8,85.71666667,19.11666667,0,0,0
2015/12/23 18:00,23.66833333,0,0,115.8833333,86.76666667,0,0,0,0
2015/12/23 19:00,23.41666667,0,0.016666667,102.5833333,87.26666667,0,0,0,0
2015/12/23 20:00,23.265,0,0,106.8166667,88.51666667,0,0,0,0
2015/12/23 21:00,23.055,0,0,124.6833333,89,0,0,0,0
2015/12/23 22:00,22.63166667,0,0,80.76666667,90.45,0,0,0,0
2015/12/23 23:00,22.38,0,0,66.45,91.46666667,0,0,0,0
2015/12/24 0:00,22.16833333,0,0.016666667,54.45,92.11666667,0,0,0,0
2015/12/24 1:00,21.92666667,0,0,4,93,0,0,0,0
2015/12/24 2:00,21.73666667,0,0,4.2,93.88333333,0,0,0,0
2015/12/24 3:00,21.59333333,0,0.066666667,61.96666667,94.31666667,0,0,0,0
2015/12/24 4:00,21.73166667,0,0.15,124.4,94.5,0,0,0,0
2015/12/24 5:00,21.92833333,0,0,274.8666667,94,0,0,0,0
2015/12/24 6:00,21.89833333,0,0.05,238.6166667,94,0,0,0,0
2015/12/24 7:00,21.84166667,19.21666667,0.05,113.05,94.56666667,31.08333333,0,0,0
2015/12/24 8:00,22.47166667,77.06666667,0.133333333,99.45,92.81666667,147.1,0,0,0
2015/12/24 9:00,23.40333333,170.1166667,0.316666667,153.1333333,89.45,372.3333333,0,0,0
2015/12/24 10:00,25.03,472.4666667,1.583333333,117.4333333,83.73333333,1064.966667,0,1.45,1.683333333
2015/12/24 11:00,25.88833333,471.85,2.083333333,124.3666667,79.61666667,1352.9,0,0.866666667,6.716666667
2015/12/24 12:00,26.80333333,611.9333333,1.633333333,137.0333333,75.28333333,1441.733333,0,1.733333333,4.1
2015/12/24 13:00,26.92666667,658.7166667,2.433333333,123.1,73.61666667,1817.233333,0,8.666666667,8.533333333
2015/12/24 14:00,26.81666667,559.5833333,2,134.6,73.91666667,1680.783333,0,6.65,6.416666667
2015/12/24 15:00,26.40666667,314.0166667,1.866666667,124.75,75.98333333,1046.583333,0,2.95,2.85
2015/12/24 16:00,25.67333333,84.76666667,2.2,114.0666667,79.31666667,239.2333333,0,5.383333333,5.883333333
2015/12/24 17:00,24.53666667,12.66666667,2.066666667,114.15,84.01666667,25.25,0,1.8,3.183333333
2015/12/24 18:00,23.94333333,0,0.533333333,132.3333333,86.33333333,0,0,0,0
2015/12/24 19:00,23.255,0,0.65,120.9,88.5,0,0,0,0
2015/12/24 20:00,22.43333333,0,1.133333333,107.8666667,90.9,0,0,0,1.3
2015/12/24 21:00,22.36666667,0,0.3,106.95,91.26666667,0,0,0,0
2015/12/24 22:00,22.35166667,0,0.166666667,164.2166667,91.28333333,0,0,0,0
2015/12/24 23:00,21.115,0,1.716666667,210.4666667,92.48333333,0,33.73333333,0,5.383333333
2015/12/25 0:00,19.17833333,0,0.916666667,221.9833333,92.85,0,0,0,0
2015/12/25 1:00,18.15833333,0,0.466666667,188.5,94.15,0,0,0,0
2015/12/25 2:00,17.715,0,0.45,121.5333333,94.41666667,0,0,0,0
2015/12/25 3:00,17.98666667,0,0.65,194.0833333,94.28333333,0,0.966666667,0,0
2015/12/25 4:00,17.865,0,0.333333333,191.5333333,91.81666667,0,0,0,0
2015/12/25 5:00,17.3,0,0.9,225.9,89.83333333,0,1.966666667,0,0
2015/12/25 6:00,16.55333333,0,0.85,210.7833333,86.73333333,0,0.666666667,0,0
2015/12/25 7:00,16.22333333,26.93333333,0.95,222.6166667,82.16666667,48.3,0.633333333,0,0
2015/12/25 8:00,16.38833333,53.11666667,0.783333333,204.0166667,76.25,98.25,0.75,0.466666667,0
2015/12/25 9:00,15.51,60.96666667,0.9,243.1166667,80.08333333,127.65,0,0,0
2015/12/25 10:00,15.87833333,124.5833333,0.316666667,264.2666667,78.06666667,262.7666667,0,0,0
2015/12/25 11:00,16.88666667,144.0333333,0.333333333,236.4666667,71.05,290,0,0,0
2015/12/25 12:00,17.695,179.2833333,0.166666667,208.8,66.83333333,352.9166667,0,0,0
2015/12/25 13:00,18.56833333,420.8,0.333333333,218.4833333,64.4,1076.55,0,0,0
2015/12/25 14:00,19.27666667,295.1166667,0.35,125.5666667,64.98333333,787.8666667,0,0,0
2015/12/25 15:00,19.72833333,227.55,0.5,201.9666667,61.81666667,594.25,0,0,0
2015/12/25 16:00,19.70166667,73.83333333,0.283333333,211.35,62.61666667,164.6166667,0,0,0
2015/12/25 17:00,19.52666667,12.06666667,0.033333333,244.05,64.56666667,19.53333333,0,0,0
2015/12/25 18:00,19.49166667,0,0.066666667,272.0666667,62.86666667,0,0,0,0
2015/12/25 19:00,19.27166667,0,0.133333333,225.0666667,63.31666667,0,0,0,0
2015/12/25 20:00,19.16166667,0,0.166666667,256.3166667,61.95,0,0,0,0
2015/12/25 21:00,18.51833333,0,0.45,202.0833333,64.05,0,0,0,0
2015/12/25 22:00,17.80833333,0,0.3,241.3666667,64.26666667,0,0,0,0
2015/12/25 23:00,17.27,0,0.95,174.6833333,66.5,0,0,0,0
2015/12/26 0:00,16.71333333,0,0.466666667,220.75,69.66666667,0,0,0,0
2015/12/26 1:00,16.44166667,0,0.166666667,237.3166667,71.13333333,0,0,0,0
2015/12/26 2:00,16.11666667,0,0.15,201.1166667,71.96666667,0,0,0,0
2015/12/26 3:00,15.82666667,0,0.233333333,197.1333333,71.96666667,0,0,0,0
2015/12/26 4:00,15.53333333,0,0.433333333,202.9166667,71.33333333,0,0,0,0
2015/12/26 5:00,15.475,0,0.116666667,222.35,71.03333333,0,0,0,0
2015/12/26 6:00,15.31333333,0,0.15,262.6166667,71.55,0,0,0,0
2015/12/26 7:00,15.18666667,5.55,0.383333333,238.7,71.15,2.566666667,0,0,0
2015/12/26 8:00,15.21166667,39.8,0.383333333,242.0333333,71.63333333,63.98333333,0,0,0
2015/12/26 9:00,15.575,75.75,0.2,136.7833333,71.55,135.2166667,0,0,0
2015/12/26 10:00,16.11,130,0.05,172,72.03333333,252.4833333,0,0,0
2015/12/26 11:00,16.95,217.2166667,0.2,163.9666667,71.11666667,476.35,0,0,0
2015/12/26 12:00,18.53166667,365.9,0.216666667,168.0666667,69.35,937.8166667,0,0,0
2015/12/26 13:00,19.70666667,242.7666667,0.133333333,103.9666667,68.43333333,501.5166667,0,0,0
2015/12/26 14:00,20.07333333,261,0.216666667,175.6,68.61666667,644.85,0,0,0
2015/12/26 15:00,19.85333333,195.7333333,0.266666667,112.3666667,67.26666667,542.6666667,0,0,0
2015/12/26 16:00,18.33,36.78333333,0.3,130.0166667,68.66666667,63.96666667,0,0,0
2015/12/26 17:00,17.575,3.266666667,0.25,131.8833333,70.33333333,2.166666667,0,0,0
2015/12/26 18:00,17.30833333,0,0.083333333,131.15,72.15,0,0,0,0
2015/12/26 19:00,16.92666667,0,0.183333333,189.5,74.45,0,0,0,0
2015/12/26 20:00,16.90333333,0,0.1,190.3666667,75,0,0,0,0
2015/12/26 21:00,16.87833333,0,0.016666667,157,75.06666667,0,0,0,0
2015/12/26 22:00,16.815,0,0.05,179.7833333,75.58333333,0,0,0,0
2015/12/26 23:00,16.895,0,0.066666667,182.05,75.08333333,0,0,0,0
2015/12/27 0:00,16.83,0,0.066666667,273.7333333,75.01666667,0,0,0,0
2015/12/27 1:00,16.76,0,0.05,130.1166667,75.31666667,0,0,0,0
2015/12/27 2:00,16.66333333,0,0.05,229.4333333,75.93333333,0,0,0,0
2015/12/27 3:00,16.61,0,0.016666667,262.4333333,76.16666667,0,0,0,0
2015/12/27 4:00,16.46333333,0,0.1,237.8333333,76.46666667,0,0,0,0
2015/12/27 5:00,16.5,0,0.05,62.11666667,77.15,0,0,0,0
2015/12/27 6:00,16.31333333,0,0.066666667,161.3333333,79.53333333,0,0,0,0
2015/12/27 7:00,16.00333333,1.55,0.033333333,132.6666667,83.23333333,0.7,0,0,0
2015/12/27 8:00,15.22833333,18.83333333,0.016666667,97.93333333,89.88333333,32.78333333,0,0,0
2015/12/27 9:00,15.085,59.9,0.216666667,148.4833333,92,120.7833333,0,0,0
2015/12/27 10:00,15.37666667,72.88333333,0.183333333,141.35,91.95,149.4666667,0,0,0
2015/12/27 11:00,16.31,128.6166667,0.1,200.35,88.43333333,266.5333333,0,0,0
2015/12/27 12:00,17.28,218.6166667,0.15,131.9333333,86.1,443.5833333,0,0,0
2015/12/27 13:00,17.65666667,90.88333333,0.2,163.5166667,86.08333333,169.45,0,0,0
2015/12/27 14:00,17.30166667,115.3,0.15,172.3166667,89.16666667,247.2333333,0,0,0
2015/12/27 15:00,17.32833333,77.68333333,0.166666667,184.2166667,87.61666667,148.15,0,0,0
2015/12/27 16:00,17.4,23.7,0.016666667,150.3666667,87.48333333,37.16666667,0,0,0
2015/12/27 17:00,17.26166667,5.816666667,0.116666667,121.3166667,89.36666667,8.1,0,0,0
2015/12/27 18:00,17.19333333,0,0.033333333,213.6666667,86.88333333,0,0,0,0
2015/12/27 19:00,16.76666667,0,0.066666667,121.45,89.66666667,0,0,0,0
2015/12/27 20:00,17.07333333,0,0.433333333,221.8,86.68333333,0,0,0,0
2015/12/27 21:00,17.04666667,0,0.3,161.2833333,84.26666667,0,0,0,0
2015/12/27 22:00,17.125,0,0.533333333,202.5,83.01666667,0,0,0,0
2015/12/27 23:00,17.03666667,0,0.533333333,183.75,80.65,0,0,0,0
2015/12/28 0:00,16.87333333,0,0.4,172.1833333,78.85,0,0,0,0
2015/12/28 1:00,16.74166667,0,0.516666667,140.3833333,77.61666667,0,0,0,0
2015/12/28 2:00,16.52666667,0,0.633333333,203.2333333,75.45,0,3.566666667,0.716666667,0
2015/12/28 3:00,16.31166667,0,0.516666667,223.8166667,72.88333333,0,0,0,0
2015/12/28 4:00,16.06833333,0,0.2,256.9,72.41666667,0,0,0,0
2015/12/28 5:00,15.86333333,0,0.45,220.0333333,73,0,0,0,0
2015/12/28 6:00,15.55333333,0,0.816666667,245.5666667,73.35,0,0,0,0
2015/12/28 7:00,15.3,12.18333333,0.4,272.3,74.91666667,15.4,0,0,0
2015/12/28 8:00,15.42166667,48.06666667,0.4,252.4,75.03333333,84.41666667,0,0,0
2015/12/28 9:00,15.81333333,111.85,0.433333333,228.05,74.35,206.9166667,0,0,0
2015/12/28 10:00,16.37666667,105.0666667,0.166666667,129.5166667,72.5,194.2166667,0,0,0
2015/12/28 11:00,16.69833333,158.0333333,0.116666667,203.6166667,71.81666667,304.15,0,0,0
2015/12/28 12:00,17.435,278.6,0.266666667,169.45,70.15,604.4666667,0,0,0
2015/12/28 13:00,18.21,291.9833333,0.35,206.4666667,67.98333333,653.05,0,0,0
2015/12/28 14:00,18.9,359.9,0.333333333,190.4333333,66.55,1011.716667,0,0,0
2015/12/28 15:00,19.18833333,258.45,0.316666667,211,67.46666667,867.2,0,0,0
2015/12/28 16:00,19.29,137.7666667,0.366666667,193.5,68.95,459.8,0,0,0
2015/12/28 17:00,18.40833333,13.7,0.783333333,162.1666667,72.51666667,25.56666667,0,0,0
2015/12/28 18:00,17.99166667,0,0.5,166.8666667,73.83333333,0,0,0,0
2015/12/28 19:00,17.37666667,0,0.2,149.7666667,76.26666667,0,0,0,0
2015/12/28 20:00,17.27833333,0,0.183333333,298.4166667,73.76666667,0,0,0,0
2015/12/28 21:00,16.80333333,0,0.383333333,260.9,73.9,0,0,0,0
2015/12/28 22:00,16.37,0,0.3,214.2166667,76.01666667,0,0,0,0
2015/12/28 23:00,16.39333333,0,0.166666667,132.15,76.91666667,0,0,0,0
2015/12/29 0:00,16.47833333,0,0,280.3833333,77.21666667,0,0,0,0
2015/12/29 1:00,16.47,0,0.033333333,194.85,77.81666667,0,0,0,0
2015/12/29 2:00,16.43,0,0.116666667,262.5666667,78.06666667,0,0,0,0
2015/12/29 3:00,16.31666667,0,0.233333333,175.3666667,79.38333333,0,0,0,0
2015/12/29 4:00,16.31,0,0.15,279.8833333,79.13333333,0,0,0,0
2015/12/29 5:00,16.305,0,0.233333333,274.3166667,79.48333333,0,0,0,0
2015/12/29 6:00,16.18333333,0,0.233333333,107.3833333,80.01666667,0,0,0,0
2015/12/29 7:00,16.00833333,33.13333333,0.266666667,221.8666667,81.36666667,72.03333333,0,0,0
2015/12/29 8:00,16.41833333,129.3333333,0.2,194.3,79.61666667,283.3333333,0,0,0
2015/12/29 9:00,17.26833333,308.4,0.433333333,236.85,77,760.6333333,0,0,0
2015/12/29 10:00,18.645,452.25,0.533333333,247.9,71.8,1105.333333,1.05,0,0
2015/12/29 11:00,18.95166667,260.75,0.55,250.6333333,69.96666667,556.8833333,0,0,0
2015/12/29 12:00,19.54833333,434.3333333,0.316666667,227.4666667,68.3,1121.633333,0,0,0
2015/12/29 13:00,20.04833333,290.8,0.316666667,150.5333333,65.36666667,641.35,0,0,0
2015/12/29 14:00,20.36666667,250.2833333,0.2,181.6666667,64,554.8666667,0,0,0
2015/12/29 15:00,20.24833333,134.8666667,0.366666667,171.65,64.21666667,273.85,0,0,0
2015/12/29 16:00,20.19333333,93.2,0.3,88.31666667,63.1,218.5333333,0,0,0
